,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,weekday,hour,month,weekend,early_or_late
7089,569938559836299264,neutral,1.0,,,Delta,,RBS2,,0,   -PRON- fleet on fleek,,2015-02-23 19:15:16,"ÜT: 33.464681,-84.173362",Eastern Time (US & Canada),Monday,19,February,0,0
7090,569938470824574976,positive,1.0,,,Delta,,DivineMinded,,0,   -PRON- fleet on fleek    lol wow,,2015-02-23 19:14:55,Raising Through 7,Eastern Time (US & Canada),Monday,19,February,0,0
7091,569938450633388032,neutral,1.0,,,Delta,,mcmahon0074,,0,  with   kid and   day    do not work and -PRON- be month in advance,,2015-02-23 19:14:50,some where in massachusetts ,,Monday,19,February,0,0
7092,569938303694319616,neutral,0.6907,,,Delta,,MelechT,,4,  on the brink of bankruptcy    -PRON- fleet on fleek,,2015-02-23 19:14:15,DMV,Central Time (US & Canada),Monday,19,February,0,0
7093,569938090510454784,neutral,0.6637,,0.0,Delta,,JsLife23,,0,"  -PRON- have not get -PRON- just yet 

  can a   way laxnyc cost -PRON- under",,2015-02-23 19:13:24,,,Monday,19,February,0,0
7094,569937905872822272,neutral,1.0,,,Delta,,Six8theGreat,,0,xx rt    -PRON- fleet on fleek,,2015-02-23 19:12:40,Thanks for asking,,Monday,19,February,0,0
7095,569937891788505088,neutral,0.3556,,0.0,Delta,,JsLife23,,0,"   or 

 how about a way laxnycarea under    be this possible",,2015-02-23 19:12:36,,,Monday,19,February,0,0
7096,569937862109450240,neutral,1.0,,,Delta,,Mz_Undrst00d,,0,   -PRON- fleet on fleek  ,,2015-02-23 19:12:29,Buck Guy City,Eastern Time (US & Canada),Monday,19,February,0,0
7097,569937767775510530,neutral,1.0,,,Delta,,_averyjordan,,1,   -PRON- fleet on fleek    really   jet   blue   lmao,,2015-02-23 19:12:07,"Manhattan , New York",Quito,Monday,19,February,0,0
7098,569937722804211713,positive,1.0,,,Delta,,miaerolinea,,1,  lovely rt    -PRON- fleet on fleek,,2015-02-23 19:11:56,Worldwide,Caracas,Monday,19,February,0,0
7099,569937664964743169,neutral,1.0,,,Delta,,thewhitneyyoung,,0,   send,,2015-02-23 19:11:42,"NY, LA ",Pacific Time (US & Canada),Monday,19,February,0,0
7100,569937408013176832,negative,1.0,Can't Tell,0.6802,Delta,,kenyaaroy,,0,   -PRON- fleet on fleek   this be what i hate,,2015-02-23 19:10:41,,Central Time (US & Canada),Monday,19,February,0,0
7101,569937260994564098,neutral,1.0,,,Delta,,mcmahon0074,,0,  look to for low rate bos to   vegas in   late   flight   june for   kid and -PRON- for a sport event   any deal or break,"[42.3427056, -71.5504108]",2015-02-23 19:10:06,some where in massachusetts ,,Monday,19,February,0,0
7102,569937017150291968,neutral,0.6646,,,Delta,,JsLife23,,0,"   tell -PRON- more 

  because i need a   way to nyc and i may choose -PRON-",,2015-02-23 19:09:08,,,Monday,19,February,0,0
7103,569936900804505600,neutral,1.0,,,Delta,,holadamilola,,0,rt    -PRON- fleet on fleek  ,,2015-02-23 19:08:40,"Ga, DC, Kemet",Quito,Monday,19,February,0,0
7104,569936658876862464,negative,0.7118,Can't Tell,0.7118,Delta,,Deveous,,0,rt    -PRON- fleet on fleek,,2015-02-23 19:07:43,~FlighT SchooL~ ,Pacific Time (US & Canada),Monday,19,February,0,0
7105,569936613016350720,neutral,1.0,,,Delta,,AngBeTweetin,,0,stahp   rt    -PRON- fleet on fleek,,2015-02-23 19:07:32,SF - NYC,,Monday,19,February,0,0
7106,569936426902687744,neutral,0.6596,,,Delta,,esrce_,,0,   -PRON- fleet on fleek   this happen,,2015-02-23 19:06:47,,Eastern Time (US & Canada),Monday,19,February,0,0
7107,569936252977451008,neutral,1.0,,,Delta,,JsLife23,,0,  but   virgin have wifi,,2015-02-23 19:06:06,,,Monday,19,February,0,0
7108,569935956880420864,negative,0.6657,Can't Tell,0.6657,Delta,,LetMicahDown,,0,  jet boooo   rt    -PRON- fleet on fleek,,2015-02-23 19:04:55,the left coast,Pacific Time (US & Canada),Monday,19,February,0,0
7109,569935951868207104,neutral,1.0,,,Delta,,uKnowMySteez,,1,    -PRON- fleet on fleek,,2015-02-23 19:04:54,MPLS,Central Time (US & Canada),Monday,19,February,0,0
7110,569935918225711105,negative,1.0,Can't Tell,1.0,Delta,,thewayoftheid,,3,  no no no bad airline bad bop -PRON- with newspaper     -PRON- hope -PRON- be still -PRON- bae  ,,2015-02-23 19:04:46,In your liquor cabinet. ,Central Time (US & Canada),Monday,19,February,0,0
7111,569935592651411456,neutral,0.6588,,0.0,Delta,,No_Cut_Card,,15,xx rt    -PRON- fleet on fleek,,2015-02-23 19:03:28,i'm only human,Eastern Time (US & Canada),Monday,19,February,0,0
7112,569934977963573248,positive,0.6697,,,Delta,,SmokeeRobinson,,1,  -PRON- all try -PRON-    -PRON- fleet on fleek,"[33.78310211, -84.21250227]",2015-02-23 19:01:02,"Jersey bred, Atlanta resident",Eastern Time (US & Canada),Monday,19,February,0,0
7113,569934594268471296,neutral,1.0,,,Delta,,apieceofkake,,0,   -PRON- fleet on fleek   what ihop start,,2015-02-23 18:59:30,in the wind...,Central Time (US & Canada),Monday,18,February,0,0
7114,569934048346251264,neutral,0.6669,,0.0,Delta,,BoneyRoneyy,,0,   -PRON- fleet on fleek   lmao -PRON- know a white person say this,,2015-02-23 18:57:20,interstellar,Mid-Atlantic,Monday,18,February,0,0
7115,569932678688055296,negative,0.6940000000000001,Can't Tell,0.6940000000000001,Delta,,TheBuie,,22,can -PRON- not rt    -PRON- fleet on fleek,,2015-02-23 18:51:54,"Raleigh, NC",Eastern Time (US & Canada),Monday,18,February,0,0
7116,569931753768382464,negative,0.6552,Customer Service Issue,0.6552,Delta,,Chonwe3,,1,  why   let someone from black   twitter in -PRON- multimedia department,,2015-02-23 18:48:13,,Central Time (US & Canada),Monday,18,February,0,0
7117,569931469990154242,neutral,0.6338,,,Delta,,BizTravelerNA,,0,   -PRON- fleet on fleek,,2015-02-23 18:47:05,,Eastern Time (US & Canada),Monday,18,February,0,0
7118,569930522677399553,neutral,0.6532,,,Delta,,A_Geechi,,0,rt    -PRON- fleet on fleek,,2015-02-23 18:43:20,Binghamton University ,Eastern Time (US & Canada),Monday,18,February,0,0
7119,569930252606164993,negative,1.0,Can't Tell,1.0,Delta,,liz_kantor,,0,delete -PRON- account,,2015-02-23 18:42:15,"New Brunswick, NJ",Eastern Time (US & Canada),Monday,18,February,0,0
7120,569929677571166208,negative,0.6505,Can't Tell,0.6505,Delta,,JohnRHealey,,0,  do less please,,2015-02-23 18:39:58,DMV/CLE,Eastern Time (US & Canada),Monday,18,February,0,0
7121,569929507945234433,positive,1.0,,,Delta,,laurenmichele26,,0,  -PRON- family and i be excited to see -PRON- too,,2015-02-23 18:39:18,,,Monday,18,February,0,0
7122,569929414491779072,negative,0.3435,Can't Tell,0.3435,Delta,,NellyyMichelle,,0,  rt    -PRON- fleet on fleek,,2015-02-23 18:38:55,Where there is love..,Pacific Time (US & Canada),Monday,18,February,0,0
7123,569929075894194176,negative,1.0,Can't Tell,1.0,Delta,,Kid2Fresh,,0,   -PRON- fleet on fleek   smh -PRON- all expect -PRON- to trust a childish airline with -PRON- life   nah,,2015-02-23 18:37:35,,Hawaii,Monday,18,February,0,0
7124,569928989231353857,positive,1.0,,,Delta,,kimmeabreak24,,0,  i love fly with u but i have a question why be one of ur plane call ny jet,,2015-02-23 18:37:14,"south gate, california",Pacific Time (US & Canada),Monday,18,February,0,0
7125,569928060587233280,neutral,0.647,,0.0,Delta,,tbechtx,,0,   -PRON- fleet on fleek   huh,,2015-02-23 18:33:33,"Dallas, Tx USA",Central Time (US & Canada),Monday,18,February,0,0
7126,569927906241212416,negative,0.6667,Can't Tell,0.3444,Delta,,jakeholla,,0,   -PRON- fleet on fleek    make -PRON- stop,,2015-02-23 18:32:56,vᴧ ,Eastern Time (US & Canada),Monday,18,February,0,0
7127,569927856232534016,neutral,0.6824,,,Delta,,ICVRUS,,0,lmao -PRON- all    -PRON- fleet on fleek,,2015-02-23 18:32:44,,,Monday,18,February,0,0
7128,569927792781086720,positive,1.0,,,Delta,,laurenmichele26,,0,  sound good,,2015-02-23 18:32:29,,,Monday,18,February,0,0
7129,569927506112815106,neutral,0.6813,,,Delta,,apostraphi,,0,   lolz   on   fleek,,2015-02-23 18:31:20,"Austin, Texas",Central Time (US & Canada),Monday,18,February,0,0
7130,569927476463452160,neutral,0.6722,,0.0,Delta,,UptownKaY_120,,0,  who be run -PRON- tweeter use the word fleek,,2015-02-23 18:31:13,,Atlantic Time (Canada),Monday,18,February,0,0
7131,569927299908444160,negative,1.0,Can't Tell,1.0,Delta,,rynblck,,0,  this be enough for -PRON- to stop fly   jet blue,,2015-02-23 18:30:31,New York City,Eastern Time (US & Canada),Monday,18,February,0,0
7132,569927288751587328,negative,1.0,Can't Tell,1.0,Delta,,TatianaKing,,31,stop usingthisword if -PRON- be a company rt    -PRON- fleet on fleek,,2015-02-23 18:30:29,"New York, NY",,Monday,18,February,0,0
7133,569927127350407168,positive,0.6598,,,Delta,,Jonmicol,,1,   -PRON- fleet on fleek    jet   blizzue in the hizouse,"[42.35829164, -71.06163025]",2015-02-23 18:29:50,"Boston, MA",Eastern Time (US & Canada),Monday,18,February,0,0
7134,569927035524681728,negative,0.6559,Can't Tell,0.6559,Delta,,DeadstockNYC,,7,"   -PRON- fleet on fleek 

  can not fly -PRON- anymore -PRON- have a good run",,2015-02-23 18:29:28,New York City,Quito,Monday,18,February,0,0
7135,569926945535860736,positive,1.0,,,Delta,,getmeontop,,0,   very excited for the first time this   sunday   march   i get to fly   jet blue flight    mint from jfk   look forward,"[0.0, 0.0]",2015-02-23 18:29:07,Wall Street • Manhattan • NYC ,Eastern Time (US & Canada),Monday,18,February,0,0
7136,569926909515034624,neutral,0.6686,,,Delta,,MenkTheDon,,1,  okay rt    -PRON- fleet on fleek,,2015-02-23 18:28:58,California ,Pacific Time (US & Canada),Monday,18,February,0,0
7137,569926688244703232,negative,0.6406,Can't Tell,0.6406,Delta,,Evie_izms,,0,   -PRON- fleet on fleek   really   jet blue fleek   hell no   -PRON- all petty,,2015-02-23 18:28:05,"ÜT: 28.217707,-81.45223",Central Time (US & Canada),Monday,18,February,0,0
7138,569926674353160192,neutral,0.6742,,,Delta,,Malavayy,,0,   -PRON- fleet on fleek  ,,2015-02-23 18:28:02,,,Monday,18,February,0,0
7139,569926659219922944,positive,1.0,,,Delta,,Jamers9000,,0,   hahah   love fly jet blue tho,,2015-02-23 18:27:58,Out There,Arizona,Monday,18,February,0,0
7140,569926608997498881,neutral,0.6462,,,Delta,,MOJOxJOJO69,,0,   -PRON- fleet on fleek   lmfao,,2015-02-23 18:27:46,,Pacific Time (US & Canada),Monday,18,February,0,0
7141,569926559982751744,positive,0.6634,,,Delta,,itsbae__,,0,   -PRON- fleet on fleek   yasss   jet blue    tell -PRON-,"[26.37067479, -80.10215823]",2015-02-23 18:27:35,561 ✈️ da globe,Quito,Monday,18,February,0,0
7142,569926460036657152,negative,0.6759,Can't Tell,0.6759,Delta,,AdamNMayer,,1,  i just book a flight with -PRON- guy -PRON- be reconsider that decision now after read this tweet,,2015-02-23 18:27:11,San Francisco,Pacific Time (US & Canada),Monday,18,February,0,0
7143,569925941067186179,neutral,0.6563,,,Delta,,MilKsilk,,0,  -PRON- do not just tweet this   nah rt    -PRON- fleet on fleek,,2015-02-23 18:25:07,... (shrugs),Eastern Time (US & Canada),Monday,18,February,0,0
7144,569925929713188864,positive,0.6696,,,Delta,,Cpaul91,,0,  lmfao i love -PRON-,,2015-02-23 18:25:05,RVA-804\757,Hawaii,Monday,18,February,0,0
7145,569925590276419584,neutral,1.0,,,Delta,,stro_b,,0,  woof,,2015-02-23 18:23:44,Austin,Central Time (US & Canada),Monday,18,February,0,0
7146,569925551475056640,positive,1.0,,,Delta,,laurenmichele26,,0,  i have a little more time then thatlol   well actually a lot more   day more   but -PRON- be just excited,,2015-02-23 18:23:34,,,Monday,18,February,0,0
7147,569925538946551808,negative,0.7102,Can't Tell,0.7102,Delta,,DEdzJr,,0,  why   rt    -PRON- fleet on fleek,,2015-02-23 18:23:31,KCMO - University of Missouri ,Central Time (US & Canada),Monday,18,February,0,0
7148,569925511394119680,neutral,0.7194,,0.0,Delta,,shakatron,,0,   -PRON- fleet on fleek   be fleek dead yet now,,2015-02-23 18:23:25,OAKLAND CALIFORNIA,Atlantic Time (Canada),Monday,18,February,0,0
7149,569925190236442624,negative,1.0,Flight Attendant Complaints,0.6353,Delta,,StullaDaggera,,0,  but be -PRON- flight attendant fuck tho rt    -PRON- fleet on fleek,,2015-02-23 18:22:08,Morning Wood Terrace ,Central Time (US & Canada),Monday,18,February,0,0
7150,569925187757592576,neutral,1.0,,,Delta,,macchiatoxblend,,1,   -PRON- fleet on fleek   no way,,2015-02-23 18:22:08,SoCalifornian in OH,,Monday,18,February,0,0
7151,569925111475793921,neutral,1.0,,,Delta,,bjfrazier32,,0,   -PRON- fleet on fleek   smh,,2015-02-23 18:21:49,the road less traveled. ,Eastern Time (US & Canada),Monday,18,February,0,0
7152,569925091095646209,neutral,1.0,,,Delta,,JoelRandell,,2,  now put -PRON- baggage fee back on free rt    -PRON- fleet on fleek,,2015-02-23 18:21:45,New York City,Eastern Time (US & Canada),Monday,18,February,0,0
7153,569925082832728064,neutral,1.0,,,Delta,,LandryMD,,0,  bruhreal tweet from    -PRON- fleet on fleek,,2015-02-23 18:21:43,USA,Atlantic Time (Canada),Monday,18,February,0,0
7154,569924793232785408,negative,0.3477,Bad Flight,0.3477,Delta,,GoBobbo,,0,nope rt    -PRON- fleet on fleek,,2015-02-23 18:20:34,Pittsburgh — now & forever,Central Time (US & Canada),Monday,18,February,0,0
7155,569924676715220992,neutral,0.6657,,,Delta,,DrewLitavis,,1,  rt    -PRON- fleet on fleek,,2015-02-23 18:20:06,"New York, NY",Eastern Time (US & Canada),Monday,18,February,0,0
7156,569924654401495040,negative,1.0,Can't Tell,1.0,Delta,,Runway1R,,0,  no   please stop,,2015-02-23 18:20:00,"Home: IAD, College: JFK",,Monday,18,February,0,0
7157,569924418320740352,negative,1.0,Can't Tell,1.0,Delta,,constrobuz,,1,  well now -PRON- will make sure to never fly   jet blue,,2015-02-23 18:19:04,,Eastern Time (US & Canada),Monday,18,February,0,0
7158,569924385387241474,neutral,0.6848,,0.0,Delta,,Swoosh163,,0,   -PRON- fleet on fleek,,2015-02-23 18:18:56,,Quito,Monday,18,February,0,0
7159,569924375723560961,neutral,1.0,,,Delta,,EverCastro92,,0,  please do not rt    -PRON- fleet on fleek,,2015-02-23 18:18:54,"Chapel Hill, NC",Eastern Time (US & Canada),Monday,18,February,0,0
7160,569924145380634624,positive,0.6583,,,Delta,,CheckMyMelodi,,0,lmao    -PRON- fleet on fleek,,2015-02-23 18:17:59,Jupiter,Central Time (US & Canada),Monday,18,February,0,0
7161,569924117719199744,neutral,0.6659,,,Delta,,_JoelFB,,0,  i digg -PRON-,,2015-02-23 18:17:52,"Tempe, Arizona",Arizona,Monday,18,February,0,0
7162,569924116335108096,positive,0.6625,,,Delta,,joebe4rd,,0,   well here -PRON- go,,2015-02-23 18:17:52,greater los angeles ,Pacific Time (US & Canada),Monday,18,February,0,0
7163,569924101080535042,neutral,1.0,,,Delta,,CITYCIGARLIFE,,0,  i want -PRON- guy to be the first to fly to   cuba from nyc,,2015-02-23 18:17:49,,,Monday,18,February,0,0
7164,569924092280774656,negative,0.6691,Can't Tell,0.3399,Delta,,Kimberlee3000,,0,  haha    -PRON- fleet on fleek,,2015-02-23 18:17:46,"Orange County, Ca.",Pacific Time (US & Canada),Monday,18,February,0,0
7165,569923934054805504,positive,0.6808,,0.0,Delta,,howyouDUPEn,,1,   -PRON- fleet on fleek    new fav airline,,2015-02-23 18:17:09,KΔ. Boston. ,Eastern Time (US & Canada),Monday,18,February,0,0
7166,569923825179054081,positive,1.0,,,Delta,,steplin,,0,   hopefully now -PRON- application for   jet blue donut designer will finally go through the proper channel,,2015-02-23 18:16:43,NYC,Eastern Time (US & Canada),Monday,18,February,0,0
7167,569923761232850944,neutral,1.0,,,Delta,,LeroyFunkdafied,,0,  really,,2015-02-23 18:16:28,"Bangor, Maine, USA",Eastern Time (US & Canada),Monday,18,February,0,0
7168,569923685848653824,positive,1.0,,,Delta,,M7SONIC,,0,   look cool,,2015-02-23 18:16:10,Queens New York City,Eastern Time (US & Canada),Monday,18,February,0,0
7169,569923525508665344,neutral,0.664,,,Delta,,SexcCia,,0,    -PRON- fleet on fleek,,2015-02-23 18:15:31,STX ✈️ MIA ,Quito,Monday,18,February,0,0
7170,569923518051323906,neutral,1.0,,,Delta,,2AvSagas,,0,  no come on,,2015-02-23 18:15:30,New York City,Eastern Time (US & Canada),Monday,18,February,0,0
7171,569922420624068608,positive,1.0,,,Delta,,ohsoordinary,,0,   definitely   lot of announcement and the app be great,,2015-02-23 18:11:08,New York City,Eastern Time (US & Canada),Monday,18,February,0,0
7172,569921913667104768,negative,0.6875,Bad Flight,0.6875,Delta,,jsstone75,,0,  what else on this plane be ducttape ohboy shouldigetoutandpush airplane fly,,2015-02-23 18:09:07,nyc,,Monday,18,February,0,0
7173,569921467552567296,positive,0.6592,,,Delta,,CyntheaH,,0,  -PRON- bet,,2015-02-23 18:07:21,"Burlington, Vermont",Eastern Time (US & Canada),Monday,18,February,0,0
7174,569921385100750849,negative,1.0,Late Flight,1.0,Delta,,ohsoordinary,,0,   sure do go south after breakfast though   delay three hour   ,,2015-02-23 18:07:01,New York City,Eastern Time (US & Canada),Monday,18,February,0,0
7175,569920656621465601,neutral,1.0,,,Delta,,BritishAirNews,,0,s ceo battle to appease passenger and   wall   street    waterbury   republican   american,,2015-02-23 18:04:07,UK,Sydney,Monday,18,February,0,0
7176,569920515542003712,positive,1.0,,,Delta,,BXKloosive,,0,  thank -PRON-   appreciate that,"[41.06865736, -73.70398273]",2015-02-23 18:03:34,"Bronx, NY",Eastern Time (US & Canada),Monday,18,February,0,0
7177,569920090440916994,positive,0.6633,,,Delta,,CyntheaH,,0,   the chair could use some tlc   and more power outlet in the area would be a bonus   head to  ,,2015-02-23 18:01:52,"Burlington, Vermont",Eastern Time (US & Canada),Monday,18,February,0,0
7178,569918453722656768,positive,1.0,,,Delta,,bostongarden,,0,   thank   use phone instead of computer and -PRON- work   thx again,,2015-02-23 17:55:22,"Boston, Austin, Kansas City ",Eastern Time (US & Canada),Monday,17,February,0,0
7179,569917729022586880,negative,1.0,Bad Flight,1.0,Delta,,BubbaLucius,,0,  someone should screen what -PRON- play on -PRON- flight,,2015-02-23 17:52:29,OP NY,,Monday,17,February,0,0
7180,569913667476549632,negative,1.0,Can't Tell,0.3408,Delta,,bostongarden,,0,   for one way not let -PRON- select to citystrangeand now some fair look normal,,2015-02-23 17:36:21,"Boston, Austin, Kansas City ",Eastern Time (US & Canada),Monday,17,February,0,0
7181,569911600934752256,positive,0.3493,,0.0,Delta,,Dweisblum,,0,alright   do alternatively if -PRON- would like to charter a private jet for -PRON- to pitt i will gladly accept,,2015-02-23 17:28:08,NEW YORK,Eastern Time (US & Canada),Monday,17,February,0,0
7182,569909756493746176,negative,1.0,Lost Luggage,0.6415,Delta,,Dr_Dif,,0,  great job get flight   in   minute early   too bad -PRON- be at   minute and count wait for -PRON- bag,,2015-02-23 17:20:49,USA,,Monday,17,February,0,0
7183,569908792776892416,neutral,0.6823,,,Delta,,JamesMSama,,0,  absolutely -PRON- girlfriend and i will be   flight   booking   problem -PRON-   mexico flight in the next day or two will send a   tweet when -PRON- be do,,2015-02-23 17:16:59,"Boston, MA.",Eastern Time (US & Canada),Monday,17,February,0,0
